type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 12:20:55,48.285004326,8.848209815,520.7,46.8,-2.5,22.120,13.00,,
T,2022-01-21 12:20:56,48.285006325,8.848359236,520.4,39.9,-2.8,22.131,11.09,,
T,2022-01-21 12:20:57,48.285016922,8.848507608,520.1,39.9,-2.5,22.142,11.07,,
T,2022-01-21 12:20:58,48.285020813,8.848632426,519.8,33.4,-2.6,22.151,9.27,,
T,2022-01-21 12:20:59,48.285022512,8.848760086,519.6,34.1,-2.4,22.161,9.48,,
T,2022-01-21 12:21:00,48.285033936,8.848886977,519.3,34.2,-3.1,22.170,9.50,,
T,2022-01-21 12:21:01,48.285038808,8.849007405,519.0,32.2,-4.0,22.179,8.95,,
T,2022-01-21 12:21:02,48.285017512,8.849108884,518.6,28.4,-4.1,22.187,7.89,,
T,2022-01-21 12:21:03,48.285012337,8.849192701,518.4,22.5,-4.5,22.193,6.25,,
T,2022-01-21 12:21:04,48.284999338,8.849283271,518.1,24.8,-3.7,22.200,6.88,,
T,2022-01-21 12:21:05,48.284980007,8.849392262,517.9,30.1,-2.9,22.209,8.37,,
T,2022-01-21 12:21:06,48.284962653,8.849491370,517.6,27.4,-3.1,22.216,7.60,,
T,2022-01-21 12:21:07,48.284962067,8.849551837,517.4,16.2,-4.7,22.221,4.49,,
T,2022-01-21 12:21:08,48.284917526,8.849633939,517.2,28.3,-2.4,22.228,7.85,,
T,2022-01-21 12:21:09,48.284882261,8.849698222,517.0,22.2,-3.1,22.235,6.18,,
T,2022-01-21 12:21:10,48.284861779,8.849732129,516.8,12.2,-6.5,22.238,3.39,,
T,2022-01-21 12:21:11,48.284853975,8.849766930,516.6,9.8,-8.6,22.241,2.72,,
T,2022-01-21 12:21:12,48.284821320,8.849753166,516.3,13.6,-6.1,22.245,3.77,,
T,2022-01-21 12:21:26,48.284806035,8.849783360,514.6,0.7,-60.9,22.247,2.81,,
T,2022-01-21 12:22:08,48.284769689,8.849817560,514.1,0.4,-11.3,22.252,4.77,,
T,2022-01-21 12:22:09,48.284736640,8.849835708,514.1,14.1,-0.7,22.256,3.91,,
T,2022-01-21 12:22:10,48.284724148,8.849877273,514.0,12.2,-1.2,22.259,3.38,,
T,2022-01-21 12:22:11,48.284691711,8.849948788,514.0,23.1,-0.7,22.266,6.42,,
T,2022-01-21 12:22:12,48.284681382,8.850031584,513.9,22.5,-0.7,22.272,6.25,,
T,2022-01-21 12:22:13,48.284728986,8.850126396,513.9,31.7,-0.4,22.281,8.81,,
T,2022-01-21 12:22:14,48.284774142,8.850243434,513.9,36.1,-0.3,22.291,10.03,,
T,2022-01-21 12:22:15,48.284828208,8.850340001,513.8,33.7,-0.3,22.300,9.35,,
T,2022-01-21 12:22:16,48.284880582,8.850450964,513.8,36.3,-0.3,22.310,10.09,,
T,2022-01-21 12:22:17,48.284944389,8.850562033,513.8,39.2,-0.2,22.321,10.88,,
T,2022-01-21 12:22:18,48.285015870,8.850695296,513.8,45.7,-0.2,22.334,12.69,,
T,2022-01-21 12:22:19,48.285131236,8.850802106,513.7,54.3,-0.7,22.349,15.08,,
T,2022-01-21 12:22:20,48.285236466,8.850918432,513.5,52.3,-1.3,22.364,14.54,,
T,2022-01-21 12:22:21,48.285342655,8.851011382,513.3,49.2,-1.5,22.377,13.68,,
T,2022-01-21 12:22:22,48.285462980,8.851097484,513.1,53.4,-0.9,22.392,14.83,,
T,2022-01-21 12:22:23,48.285564388,8.851224553,513.1,52.9,-0.2,22.407,14.70,,
T,2022-01-21 12:22:24,48.285707691,8.851258501,513.2,58.1,0.3,22.423,16.13,,
T,2022-01-21 12:22:25,48.285840941,8.851333720,513.2,57.0,0.3,22.439,15.83,,
T,2022-01-21 12:22:26,48.285956399,8.851386199,513.2,48.3,0.3,22.452,13.42,,
T,2022-01-21 12:22:27,48.286081452,8.851419175,513.3,50.8,0.3,22.466,14.12,,
T,2022-01-21 12:22:28,48.286206281,8.851449254,513.3,50.6,0.2,22.480,14.06,,
T,2022-01-21 12:22:29,48.286324713,8.851472200,513.4,47.8,0.7,22.494,13.28,,
T,2022-01-21 12:22:30,48.286443792,8.851473976,513.6,47.7,1.4,22.507,13.24,,
T,2022-01-21 12:22:31,48.286556604,8.851472297,513.8,45.2,1.7,22.519,12.54,,
T,2022-01-21 12:22:32,48.286677885,8.851481778,514.0,48.6,1.5,22.533,13.50,,
T,2022-01-21 12:22:33,48.286786864,8.851471989,514.2,43.7,1.5,22.545,12.14,,
T,2022-01-21 12:22:34,48.286878853,8.851439303,514.4,37.8,1.8,22.556,10.51,,
T,2022-01-21 12:22:35,48.286979704,8.851423852,514.5,40.6,1.5,22.567,11.27,,
T,2022-01-21 12:22:36,48.287084506,8.851413982,514.7,42.0,1.5,22.578,11.68,,
T,2022-01-21 12:22:37,48.287190898,8.851414026,514.9,42.6,1.8,22.590,11.83,,
T,2022-01-21 12:22:38,48.287286231,8.851407683,515.2,38.2,2.5,22.601,10.61,,
T,2022-01-21 12:22:39,48.287362847,8.851405312,515.5,30.7,3.7,22.609,8.52,,
T,2022-01-21 12:22:40,48.287435006,8.851377223,515.9,29.8,4.1,22.618,8.29,,
T,2022-01-21 12:22:41,48.287507069,8.851362982,516.2,29.1,4.5,22.626,8.08,,
T,2022-01-21 12:22:42,48.287573144,8.851354640,516.6,26.5,5.1,22.633,7.37,,
T,2022-01-21 12:22:43,48.287635843,8.851354034,516.9,25.1,4.9,22.640,6.97,,
T,2022-01-21 12:22:44,48.287694832,8.851353462,517.2,23.6,4.6,22.647,6.56,,
T,2022-01-21 12:22:45,48.287753288,8.851345876,517.5,23.5,4.2,22.653,6.52,,
T,2022-01-21 12:22:46,48.287811338,8.851339683,517.8,23.3,3.7,22.660,6.47,,
T,2022-01-21 12:22:47,48.287865239,8.851353521,518.0,21.9,4.0,22.666,6.08,,
T,2022-01-21 12:22:48,48.287907126,8.851348971,518.2,16.8,5.5,22.670,4.67,,
T,2022-01-21 12:22:49,48.287943097,8.851447206,518.5,29.9,3.2,22.679,8.32,,
T,2022-01-21 12:22:50,48.287970806,8.851520437,518.8,22.5,4.5,22.685,6.25,,
T,2022-01-21 12:22:51,48.287970772,8.851620238,519.1,26.7,3.9,22.692,7.41,,
T,2022-01-21 12:22:52,48.287987005,8.851724497,519.4,28.6,3.6,22.700,7.94,,
T,2022-01-21 12:22:53,48.288003802,8.851832376,519.6,29.6,3.2,22.709,8.22,,
T,2022-01-21 12:22:54,48.288031609,8.851952650,519.9,34.0,2.5,22.718,9.45,,
T,2022-01-21 12:22:55,48.288061976,8.852058630,520.1,30.8,2.7,22.727,8.56,,
T,2022-01-21 12:22:56,48.288091344,8.852161124,520.4,29.8,3.3,22.735,8.28,,
T,2022-01-21 12:22:57,48.288134015,8.852268638,520.7,33.4,3.4,22.744,9.28,,
T,2022-01-21 12:22:58,48.288176639,8.852369083,521.0,31.8,3.9,22.753,8.83,,
T,2022-01-21 12:22:59,48.288219303,8.852467890,521.4,31.4,4.4,22.762,8.73,,
T,2022-01-21 12:23:00,48.288261320,8.852565197,521.8,31.0,5.0,22.770,8.60,,
T,2022-01-21 12:23:01,48.288302248,8.852673695,522.3,33.3,4.7,22.780,9.25,,
T,2022-01-21 12:23:02,48.288356504,8.852768824,522.7,33.4,4.2,22.789,9.29,,
T,2022-01-21 12:23:03,48.288418916,8.852863740,523.0,35.6,3.9,22.799,9.89,,
T,2022-01-21 12:23:04,48.288484410,8.852941147,523.5,33.4,4.4,22.808,9.28,,
T,2022-01-21 12:23:05,48.288561488,8.852996139,523.9,34.2,4.6,22.818,9.49,,
T,2022-01-21 12:23:06,48.288625826,8.853072192,524.3,32.8,4.7,22.827,9.11,,
T,2022-01-21 12:23:07,48.288690977,8.853143358,524.7,32.3,4.4,22.836,8.97,,
T,2022-01-21 12:23:08,48.288742585,8.853233163,525.1,31.7,4.0,22.844,8.79,,
T,2022-01-21 12:23:09,48.288800721,8.853303515,525.4,29.9,3.8,22.853,8.31,,
T,2022-01-21 12:23:10,48.288855825,8.853370197,525.7,28.4,3.5,22.861,7.88,,
T,2022-01-21 12:23:11,48.288910423,8.853434164,525.9,27.7,3.2,22.868,7.71,,
T,2022-01-21 12:23:12,48.288963309,8.853496862,526.1,27.0,2.5,22.876,7.50,,
T,2022-01-21 12:23:13,48.289014537,8.853558181,526.2,26.2,1.6,22.883,7.29,,
T,2022-01-21 12:23:14,48.289063955,8.853616494,526.3,25.2,0.8,22.890,6.99,,
T,2022-01-21 12:23:15,48.289121284,8.853643632,526.3,24.1,0.0,22.897,6.69,,
T,2022-01-21 12:23:16,48.289149248,8.853720887,526.2,23.5,-0.5,22.903,6.52,,
T,2022-01-21 12:23:17,48.289180432,8.853798611,526.2,24.2,-0.5,22.910,6.73,,
T,2022-01-21 12:23:18,48.289211502,8.853875069,526.2,23.9,-0.4,22.917,6.64,,
T,2022-01-21 12:23:19,48.289243447,8.853946828,526.1,23.0,-0.4,22.923,6.40,,
T,2022-01-21 12:23:20,48.289275609,8.854018186,526.1,23.0,-0.4,22.929,6.39,,
T,2022-01-21 12:23:21,48.289318773,8.854075507,526.1,23.1,-0.3,22.936,6.41,,
T,2022-01-21 12:23:22,48.289365007,8.854128646,526.1,23.3,-0.3,22.942,6.48,,
T,2022-01-21 12:23:23,48.289417282,8.854173793,526.1,24.2,-0.3,22.949,6.71,,
T,2022-01-21 12:23:24,48.289472378,8.854213475,526.0,24.5,-0.3,22.956,6.80,,
T,2022-01-21 12:23:25,48.289529894,8.854244205,526.0,24.4,-0.6,22.963,6.79,,
T,2022-01-21 12:23:26,48.289588316,8.854260391,525.9,23.8,-0.8,22.969,6.61,,
T,2022-01-21 12:23:27,48.289647599,8.854263456,525.9,23.7,-0.6,22.976,6.60,,
T,2022-01-21 12:23:28,48.289709375,8.854287251,525.9,25.5,-0.3,22.983,7.09,,
T,2022-01-21 12:23:29,48.289775371,8.854291384,525.9,26.4,-0.0,22.990,7.34,,
T,2022-01-21 12:23:30,48.289844045,8.854283097,525.9,27.6,0.0,22.998,7.66,,
T,2022-01-21 12:23:31,48.289912313,8.854279100,525.9,27.3,0.0,23.006,7.60,,
T,2022-01-21 12:23:32,48.289983816,8.854274913,525.9,28.6,0.0,23.013,7.96,,
T,2022-01-21 12:23:33,48.290059210,8.854270498,525.9,30.2,0.0,23.022,8.39,,
T,2022-01-21 12:23:34,48.290135099,8.854266077,525.9,30.4,0.4,23.030,8.44,,
T,2022-01-21 12:23:35,48.290212107,8.854261582,526.0,30.9,0.9,23.039,8.57,,
T,2022-01-21 12:23:36,48.290287859,8.854218438,526.1,32.4,1.3,23.048,9.01,,
T,2022-01-21 12:23:37,48.290365118,8.854214343,526.3,30.9,1.8,23.056,8.60,,
T,2022-01-21 12:23:38,48.290445562,8.854206044,526.4,32.3,1.7,23.065,8.97,,
T,2022-01-21 12:23:39,48.290523813,8.854186584,526.6,31.8,1.7,23.074,8.82,,
T,2022-01-21 12:23:40,48.290599627,8.854167393,526.7,30.8,1.7,23.083,8.55,,
T,2022-01-21 12:23:41,48.290674018,8.854134854,526.9,31.0,1.5,23.091,8.62,,
T,2022-01-21 12:23:42,48.290752735,8.854128745,527.0,31.6,1.5,23.100,8.76,,
T,2022-01-21 12:23:43,48.290829080,8.854108060,527.1,31.1,1.6,23.109,8.63,,
T,2022-01-21 12:23:44,48.290904251,8.854087693,527.3,30.6,1.9,23.117,8.49,,
T,2022-01-21 12:23:45,48.290967116,8.853992078,527.4,35.9,1.6,23.127,9.96,,
T,2022-01-21 12:23:46,48.291035953,8.853957708,527.6,29.0,1.6,23.135,8.07,,
T,2022-01-21 12:23:47,48.291100711,8.853922580,527.7,27.6,1.2,23.143,7.66,,
T,2022-01-21 12:23:48,48.291159176,8.853878485,527.7,26.2,0.6,23.150,7.28,,
T,2022-01-21 12:23:49,48.291214450,8.853834725,527.7,25.0,0.5,23.157,6.95,,
T,2022-01-21 12:23:50,48.291268016,8.853789924,527.8,24.6,0.7,23.164,6.82,,
T,2022-01-21 12:23:51,48.291318726,8.853738659,527.8,24.5,0.8,23.171,6.80,,
T,2022-01-21 12:23:52,48.291370609,8.853682046,527.9,25.7,0.6,23.178,7.14,,
T,2022-01-21 12:23:53,48.291424635,8.853628771,527.9,25.9,0.3,23.185,7.19,,
T,2022-01-21 12:23:54,48.291477135,8.853571692,527.9,26.0,0.1,23.192,7.21,,
T,2022-01-21 12:23:55,48.291530362,8.853512800,527.9,26.5,0.3,23.200,7.36,,
T,2022-01-21 12:23:56,48.291583701,8.853454137,528.0,26.5,0.5,23.207,7.36,,
T,2022-01-21 12:23:57,48.291638304,8.853391992,528.0,27.4,0.5,23.215,7.62,,
T,2022-01-21 12:23:58,48.291692493,8.853327330,528.0,27.7,0.2,23.222,7.70,,
T,2022-01-21 12:23:59,48.291740883,8.853264610,528.0,25.6,-0.0,23.230,7.11,,
T,2022-01-21 12:24:00,48.291765306,8.853181504,528.1,24.3,0.4,23.236,6.74,,
T,2022-01-21 12:24:01,48.291783875,8.853115198,528.1,19.2,1.0,23.242,5.34,,
T,2022-01-21 12:24:02,48.291805798,8.853050973,528.2,19.3,1.0,23.247,5.35,,
T,2022-01-21 12:24:03,48.291823928,8.852997863,528.2,15.9,1.0,23.251,4.43,,
T,2022-01-21 12:24:04,48.291823699,8.852968978,528.2,7.7,1.8,23.254,2.14,,
T,2022-01-21 12:24:05,48.291830188,8.852941831,528.3,7.7,1.8,23.256,2.14,,
T,2022-01-21 12:24:06,48.291836754,8.852914360,528.3,7.8,2.1,23.258,2.17,,
T,2022-01-21 12:24:08,48.291845218,8.852878946,528.4,5.0,4.0,23.261,2.79,,
T,2022-01-21 12:24:11,48.291842236,8.852870628,528.6,0.8,26.8,23.261,0.70,,
T,2022-01-21 12:24:16,48.291847169,8.852836519,528.9,1.9,11.6,23.264,2.59,,
T,2022-01-21 12:24:17,48.291851234,8.852808412,529.0,7.7,2.7,23.266,2.13,,
T,2022-01-21 12:24:18,48.291856955,8.852768863,529.1,10.8,2.3,23.269,3.00,,
T,2022-01-21 12:24:19,48.291859473,8.852734189,529.1,9.3,3.4,23.272,2.59,,
T,2022-01-21 12:24:20,48.291862637,8.852678842,529.2,14.8,2.2,23.276,4.12,,
T,2022-01-21 12:24:21,48.291866315,8.852614513,529.3,17.2,1.7,23.281,4.79,,
T,2022-01-21 12:24:22,48.291870366,8.852543672,529.4,19.0,1.4,23.286,5.28,,
T,2022-01-21 12:24:23,48.291860528,8.852489627,529.5,15.0,1.6,23.290,4.16,,
T,2022-01-21 12:24:24,48.291853883,8.852408297,529.5,21.9,1.0,23.296,6.08,,
T,2022-01-21 12:24:25,48.291840919,8.852344923,529.6,17.7,1.1,23.301,4.92,,
T,2022-01-21 12:24:26,48.291823992,8.852252939,529.6,25.5,0.7,23.308,7.08,,
T,2022-01-21 12:24:27,48.291807493,8.852163291,529.7,24.8,0.6,23.315,6.90,,
T,2022-01-21 12:24:28,48.291792122,8.852079771,529.7,23.1,0.6,23.321,6.43,,
T,2022-01-21 12:24:29,48.291839848,8.851990059,529.7,30.6,0.4,23.330,8.51,,
T,2022-01-21 12:24:30,48.291810627,8.851911308,529.8,24.1,0.4,23.337,6.69,,
T,2022-01-21 12:24:31,48.291781361,8.851842641,529.8,21.8,0.4,23.343,6.05,,
T,2022-01-21 12:24:32,48.291745342,8.851769399,529.8,24.3,0.4,23.349,6.75,,
T,2022-01-21 12:24:33,48.291705180,8.851704269,529.8,23.7,0.3,23.356,6.58,,
T,2022-01-21 12:24:34,48.291660707,8.851640322,529.9,24.7,0.3,23.363,6.85,,
T,2022-01-21 12:24:35,48.291614342,8.851572269,529.9,26.0,0.2,23.370,7.22,,
T,2022-01-21 12:24:36,48.291569311,8.851504758,529.9,25.5,0.5,23.377,7.08,,
T,2022-01-21 12:24:37,48.291525112,8.851437597,530.0,25.2,1.0,23.384,7.00,,
T,2022-01-21 12:24:38,48.291493315,8.851357665,530.1,24.9,1.5,23.391,6.91,,
T,2022-01-21 12:24:39,48.291447865,8.851298233,530.2,24.1,1.7,23.398,6.71,,
T,2022-01-21 12:24:40,48.291405115,8.851234782,530.3,24.1,1.5,23.404,6.69,,
T,2022-01-21 12:24:41,48.291358034,8.851172540,530.4,25.1,0.9,23.411,6.98,,
T,2022-01-21 12:24:42,48.291316195,8.851104968,530.4,24.6,0.5,23.418,6.84,,
T,2022-01-21 12:24:43,48.291279790,8.851036914,530.4,23.3,0.3,23.425,6.47,,
T,2022-01-21 12:24:44,48.291229261,8.850981904,530.4,25.0,0.6,23.432,6.94,,
T,2022-01-21 12:24:45,48.291195449,8.850919495,530.5,21.5,1.1,23.438,5.97,,
T,2022-01-21 12:24:46,48.291164721,8.850863300,530.6,19.4,1.6,23.443,5.39,,
T,2022-01-21 12:24:47,48.291136993,8.850810340,530.7,18.0,2.0,23.448,5.00,,
T,2022-01-21 12:24:48,48.291109188,8.850757231,530.8,18.0,1.6,23.453,5.01,,
T,2022-01-21 12:24:49,48.291080072,8.850701619,530.8,18.9,1.0,23.458,5.25,,
T,2022-01-21 12:24:50,48.291051130,8.850645231,530.8,19.0,0.2,23.464,5.28,,
T,2022-01-21 12:24:51,48.291028324,8.850590508,530.8,17.2,-0.7,23.468,4.79,,
T,2022-01-21 12:24:52,48.291044429,8.850495620,530.7,26.2,-1.1,23.476,7.27,,
T,2022-01-21 12:24:53,48.291037288,8.850425165,530.6,19.0,-1.4,23.481,5.29,,
T,2022-01-21 12:24:54,48.291032303,8.850354252,530.6,19.0,-1.3,23.486,5.29,,
T,2022-01-21 12:24:55,48.291027475,8.850288123,530.5,17.8,-1.2,23.491,4.94,,
T,2022-01-21 12:24:56,48.290996555,8.850247947,530.5,16.4,-1.2,23.496,4.55,,
T,2022-01-21 12:24:57,48.290966478,8.850213512,530.4,15.2,-1.2,23.500,4.21,,
T,2022-01-21 12:24:58,48.290925511,8.850178330,530.4,18.9,-0.8,23.505,5.25,,
T,2022-01-21 12:24:59,48.290882439,8.850141340,530.3,19.9,-0.7,23.511,5.52,,
T,2022-01-21 12:25:00,48.290836234,8.850101659,530.3,21.3,-0.6,23.517,5.92,,
T,2022-01-21 12:25:01,48.290808038,8.850003925,530.3,28.4,-0.4,23.524,7.90,,
T,2022-01-21 12:25:02,48.290772175,8.849922493,530.2,26.1,-0.4,23.532,7.24,,
T,2022-01-21 12:25:03,48.290743285,8.849828192,530.2,27.7,-0.2,23.539,7.70,,
T,2022-01-21 12:25:04,48.290709261,8.849726294,530.2,30.4,0.2,23.548,8.46,,
T,2022-01-21 12:25:05,48.290679351,8.849617257,530.3,31.5,0.8,23.557,8.75,,
T,2022-01-21 12:25:06,48.290645485,8.849506923,530.4,32.4,1.3,23.566,9.01,,
T,2022-01-21 12:25:07,48.290614065,8.849399503,530.6,31.3,1.8,23.574,8.70,,
T,2022-01-21 12:25:08,48.290584922,8.849294463,530.7,30.4,1.9,23.583,8.44,,
T,2022-01-21 12:25:09,48.290557777,8.849193184,530.9,29.2,1.8,23.591,8.10,,
T,2022-01-21 12:25:10,48.290532016,8.849097484,531.0,27.6,1.7,23.599,7.66,,
T,2022-01-21 12:25:11,48.290508725,8.849003618,531.1,26.8,1.5,23.606,7.43,,
T,2022-01-21 12:25:12,48.290487656,8.848915848,531.2,24.9,1.5,23.613,6.92,,
T,2022-01-21 12:25:13,48.290466918,8.848830873,531.3,24.2,1.3,23.620,6.71,,
T,2022-01-21 12:25:14,48.290445410,8.848744227,531.4,24.7,1.2,23.626,6.86,,
T,2022-01-21 12:25:15,48.290424504,8.848655927,531.5,25.0,1.0,23.633,6.95,,
T,2022-01-21 12:25:16,48.290405257,8.848572733,531.5,23.5,1.0,23.640,6.53,,
T,2022-01-21 12:25:17,48.290386128,8.848496173,531.6,21.8,1.2,23.646,6.07,,
T,2022-01-21 12:25:18,48.290370803,8.848421100,531.7,21.0,1.7,23.652,5.83,,
T,2022-01-21 12:25:19,48.290358673,8.848348353,531.8,20.0,2.4,23.657,5.56,,
T,2022-01-21 12:25:20,48.290345483,8.848282241,532.0,18.4,3.3,23.663,5.12,,
T,2022-01-21 12:25:21,48.290330925,8.848220945,532.2,17.4,3.5,23.667,4.83,,
T,2022-01-21 12:25:22,48.290315653,8.848167317,532.3,15.6,3.8,23.672,4.33,,
T,2022-01-21 12:25:23,48.290290318,8.848137792,532.5,12.8,4.5,23.675,3.57,,
T,2022-01-21 12:25:24,48.290277843,8.848259436,532.7,32.9,1.8,23.684,9.13,,
T,2022-01-21 12:25:25,48.290244066,8.848268152,532.8,13.7,4.1,23.688,3.81,,
T,2022-01-21 12:25:26,48.290206676,8.848277801,533.0,15.2,3.3,23.692,4.22,,
T,2022-01-21 12:25:27,48.290167917,8.848287803,533.1,15.7,2.8,23.697,4.37,,
T,2022-01-21 12:25:28,48.290124677,8.848298962,533.2,17.6,2.3,23.702,4.88,,
T,2022-01-21 12:25:29,48.290081490,8.848310107,533.3,17.5,2.0,23.707,4.87,,
T,2022-01-21 12:25:30,48.290044098,8.848319756,533.4,15.2,2.1,23.711,4.22,,
T,2022-01-21 12:25:31,48.290010441,8.848328442,533.5,13.7,2.1,23.715,3.80,,
T,2022-01-21 12:25:32,48.289982853,8.848335562,533.5,11.2,2.3,23.718,3.11,,
T,2022-01-21 12:25:33,48.289956453,8.848342374,533.6,10.7,2.1,23.721,2.98,,
T,2022-01-21 12:25:34,48.289931974,8.848348692,533.7,9.9,2.0,23.723,2.76,,
T,2022-01-21 12:25:35,48.289908628,8.848354716,533.7,9.5,1.9,23.726,2.63,,
T,2022-01-21 12:25:36,48.289887562,8.848360153,533.7,8.6,1.9,23.728,2.38,,
T,2022-01-21 12:25:37,48.289868434,8.848365089,533.8,7.8,1.8,23.731,2.16,,
T,2022-01-21 12:25:39,48.289834259,8.848373908,533.9,6.9,1.7,23.734,3.86,,
T,2022-01-21 12:25:41,48.289808134,8.848405989,533.9,6.8,1.4,23.738,3.76,,
T,2022-01-21 12:25:43,48.289777392,8.848421319,533.9,6.5,1.2,23.742,3.60,,
T,2022-01-21 12:25:44,48.289756116,8.848428303,534.0,8.7,0.7,23.744,2.42,,
T,2022-01-21 12:25:45,48.289728721,8.848437616,534.0,11.2,0.5,23.747,3.12,,
T,2022-01-21 12:25:46,48.289696580,8.848445580,534.0,13.0,0.4,23.751,3.62,,
T,2022-01-21 12:25:47,48.289658297,8.848457123,534.0,15.6,0.7,23.755,4.34,,
T,2022-01-21 12:25:48,48.289620537,8.848465465,534.1,15.3,1.3,23.760,4.24,,
T,2022-01-21 12:25:49,48.289579550,8.848448968,534.2,17.0,1.7,23.764,4.72,,
T,2022-01-21 12:25:50,48.289546237,8.848457867,534.3,13.5,2.8,23.768,3.76,,
T,2022-01-21 12:25:51,48.289511808,8.848473051,534.4,14.4,3.0,23.772,3.99,,
T,2022-01-21 12:25:52,48.289474960,8.848493551,534.5,15.7,3.1,23.776,4.37,,
T,2022-01-21 12:25:53,48.289436063,8.848539138,534.7,19.8,2.7,23.782,5.49,,
T,2022-01-21 12:25:54,48.289400617,8.848601467,534.8,21.9,2.7,23.788,6.08,,
T,2022-01-21 12:25:55,48.289398104,8.848686146,535.0,22.6,2.8,23.794,6.29,,
T,2022-01-21 12:25:56,48.289382474,8.848775516,535.2,24.7,2.6,23.801,6.86,,
T,2022-01-21 12:25:57,48.289362613,8.848872016,535.4,27.0,2.4,23.809,7.49,,
T,2022-01-21 12:25:58,48.289337948,8.848965885,535.5,27.0,2.3,23.816,7.49,,
T,2022-01-21 12:25:59,48.289312318,8.849063428,535.7,28.0,2.2,23.824,7.78,,
T,2022-01-21 12:26:00,48.289300233,8.849155029,535.9,24.9,2.5,23.831,6.93,,
T,2022-01-21 12:26:01,48.289286678,8.849249546,536.1,25.8,2.4,23.838,7.17,,
T,2022-01-21 12:26:02,48.289276794,8.849337881,536.2,23.9,1.8,23.845,6.65,,
T,2022-01-21 12:26:03,48.289266940,8.849429703,536.2,24.8,0.7,23.852,6.90,,
T,2022-01-21 12:26:04,48.289253628,8.849512231,536.2,22.7,-0.2,23.858,6.30,,
T,2022-01-21 12:26:05,48.289240006,8.849596681,536.2,23.2,-0.4,23.864,6.45,,
T,2022-01-21 12:26:06,48.289226369,8.849681221,536.2,23.2,-0.3,23.871,6.45,,
T,2022-01-21 12:26:07,48.289220198,8.849759597,536.2,21.1,-0.1,23.877,5.86,,
T,2022-01-21 12:26:08,48.289210600,8.849844084,536.1,22.9,-0.3,23.883,6.36,,
T,2022-01-21 12:26:09,48.289200690,8.849931323,536.1,23.6,-1.2,23.890,6.57,,
T,2022-01-21 12:26:10,48.289190173,8.850021963,535.9,24.6,-2.0,23.896,6.83,,
T,2022-01-21 12:26:11,48.289178233,8.850139558,535.7,31.8,-2.2,23.905,8.83,,
T,2022-01-21 12:26:12,48.289149864,8.850227963,535.5,26.2,-3.4,23.912,7.28,,
T,2022-01-21 12:26:13,48.289120511,8.850319438,535.2,27.1,-3.9,23.920,7.53,,
T,2022-01-21 12:26:14,48.289077662,8.850413265,534.9,30.4,-4.0,23.928,8.44,,
T,2022-01-21 12:26:15,48.289037829,8.850500758,534.5,28.3,-4.8,23.936,7.86,,
T,2022-01-21 12:26:16,48.288985711,8.850573585,534.1,28.5,-5.2,23.944,7.92,,
T,2022-01-21 12:26:17,48.288954100,8.850666249,533.6,27.8,-5.7,23.952,7.72,,
T,2022-01-21 12:26:18,48.288885348,8.850711914,533.2,30.1,-5.4,23.960,8.36,,
T,2022-01-21 12:26:19,48.288849370,8.850765611,532.7,20.3,-8.3,23.966,5.65,,
T,2022-01-21 12:26:20,48.288815307,8.850780967,532.2,14.2,-12.4,23.970,3.96,,
T,2022-01-21 12:26:21,48.288785661,8.850787080,531.7,12.0,-14.5,23.973,3.33,,
T,2022-01-21 12:26:22,48.288738462,8.850805292,531.3,19.5,-8.6,23.979,5.42,,
T,2022-01-21 12:26:23,48.288705754,8.850805059,530.8,13.1,-12.4,23.982,3.64,,
T,2022-01-21 12:26:24,48.288654384,8.850809087,530.4,20.6,-7.8,23.988,5.72,,
T,2022-01-21 12:26:25,48.288616915,8.850812552,529.9,15.0,-10.5,23.992,4.17,,
T,2022-01-21 12:26:26,48.288580876,8.850810652,529.5,14.4,-10.6,23.996,4.01,,
T,2022-01-21 12:26:27,48.288555520,8.850809315,529.1,10.2,-14.5,23.999,2.82,,
T,2022-01-21 12:26:29,48.288530018,8.850807970,528.4,5.1,-26.3,24.002,2.84,,
T,2022-01-21 12:26:31,48.288508715,8.850806846,527.7,4.3,-26.4,24.004,2.37,,
T,2022-01-21 12:26:32,48.288484539,8.850802599,527.4,9.7,-10.2,24.007,2.71,,
T,2022-01-21 12:26:33,48.288450934,8.850798280,527.2,13.5,-7.1,24.011,3.75,,
T,2022-01-21 12:26:34,48.288412012,8.850789079,526.9,15.8,-6.1,24.015,4.38,,
T,2022-01-21 12:26:35,48.288371653,8.850780827,526.6,16.3,-5.9,24.020,4.53,,
T,2022-01-21 12:26:36,48.288323596,8.850764508,526.4,19.7,-4.9,24.025,5.48,,
T,2022-01-21 12:26:37,48.288267446,8.850745440,526.1,23.0,-3.8,24.031,6.40,,
T,2022-01-21 12:26:38,48.288208365,8.850732712,525.9,23.9,-3.0,24.038,6.64,,
T,2022-01-21 12:26:39,48.288146299,8.850696985,525.8,26.6,-2.0,24.045,7.39,,
T,2022-01-21 12:26:40,48.288082664,8.850695682,525.7,25.5,-1.4,24.053,7.08,,
T,2022-01-21 12:26:41,48.288005713,8.850678302,525.6,31.2,-1.0,24.061,8.65,,
T,2022-01-21 12:26:42,48.287929197,8.850729274,525.5,33.5,-1.3,24.071,9.31,,
