type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 10:13:49,48.279149252,8.850322055,517.7,6.8,0.1,24.470,3.76,,
T,2022-01-21 10:13:51,48.279125140,8.850321053,517.7,4.8,0.1,24.473,2.68,,
T,2022-01-21 10:13:53,48.279085960,8.850319423,517.7,7.8,0.1,24.478,4.36,,
T,2022-01-21 10:13:54,48.279056692,8.850318206,517.7,11.7,0.0,24.481,3.26,,
T,2022-01-21 10:13:55,48.279032041,8.850318155,517.7,9.9,0.0,24.484,2.74,,
T,2022-01-21 10:13:56,48.278998190,8.850315457,517.7,13.6,0.0,24.487,3.77,,
T,2022-01-21 10:13:57,48.278964220,8.850312750,517.7,13.6,0.0,24.491,3.78,,
T,2022-01-21 10:13:58,48.278932406,8.850310214,517.7,12.8,0.0,24.495,3.54,,
T,2022-01-21 10:13:59,48.278898327,8.850307498,517.7,13.7,0.0,24.498,3.79,,
T,2022-01-21 10:14:00,48.278869385,8.850305191,517.7,11.6,0.0,24.502,3.22,,
T,2022-01-21 10:14:01,48.278846606,8.850303375,517.7,9.1,0.0,24.504,2.54,,
T,2022-01-21 10:14:11,48.278828528,8.850301934,517.7,0.7,0.1,24.506,2.01,,
T,2022-01-21 10:14:12,48.278827264,8.850333464,517.7,8.4,0.0,24.509,2.34,,
T,2022-01-21 10:14:13,48.278827042,8.850301816,517.7,8.5,0.0,24.511,2.35,,
T,2022-01-21 10:14:14,48.278829247,8.850338674,517.7,9.9,0.0,24.514,2.75,,
T,2022-01-21 10:14:15,48.278833022,8.850696775,517.7,95.7,0.0,24.540,26.58,,
T,2022-01-21 10:14:16,48.278835653,8.850723466,517.7,7.2,0.0,24.542,2.00,,
T,2022-01-21 10:14:17,48.278838818,8.850754910,517.7,8.5,0.0,24.545,2.36,,
T,2022-01-21 10:14:18,48.278839055,8.850793585,517.7,10.3,0.0,24.547,2.87,,
T,2022-01-21 10:14:19,48.278819740,8.850809388,517.7,8.8,0.0,24.550,2.45,,
T,2022-01-21 10:14:20,48.278804587,8.850834183,517.7,9.0,0.0,24.552,2.50,,
T,2022-01-21 10:14:21,48.278779834,8.850848391,517.7,10.6,-0.0,24.555,2.95,,
T,2022-01-21 10:14:22,48.278744274,8.850841212,517.7,14.4,-0.3,24.559,3.99,,
T,2022-01-21 10:14:23,48.278698633,8.850830177,517.7,18.5,-0.1,24.564,5.14,,
T,2022-01-21 10:14:24,48.278650907,8.850838392,517.7,19.2,0.0,24.570,5.34,,
T,2022-01-21 10:14:25,48.278600693,8.850848143,517.7,20.3,-0.0,24.575,5.63,,
T,2022-01-21 10:14:26,48.278547914,8.850854113,517.7,21.2,-0.3,24.581,5.89,,
T,2022-01-21 10:14:27,48.278496006,8.850859200,517.6,20.8,-0.9,24.587,5.78,,
T,2022-01-21 10:14:28,48.278440007,8.850852554,517.5,22.5,-1.4,24.593,6.25,,
T,2022-01-21 10:14:29,48.278378160,8.850859817,517.4,24.8,-1.7,24.600,6.90,,
T,2022-01-21 10:14:30,48.278322509,8.850853025,517.3,22.4,-2.4,24.606,6.21,,
T,2022-01-21 10:14:31,48.278269635,8.850864445,517.1,21.4,-2.8,24.612,5.94,,
T,2022-01-21 10:14:32,48.278219804,8.850872806,516.9,20.1,-2.8,24.618,5.58,,
T,2022-01-21 10:14:33,48.278174389,8.850885676,516.8,18.5,-2.7,24.623,5.14,,
T,2022-01-21 10:14:34,48.278128319,8.850877476,516.7,18.6,-2.4,24.628,5.16,,
T,2022-01-21 10:14:35,48.278079647,8.850876999,516.6,19.5,-2.0,24.634,5.41,,
T,2022-01-21 10:14:36,48.278024031,8.850896153,516.5,22.8,-1.5,24.640,6.35,,
T,2022-01-21 10:14:37,48.277965365,8.850922961,516.4,24.6,-1.3,24.647,6.82,,
T,2022-01-21 10:14:38,48.277907277,8.850941721,516.3,23.8,-1.2,24.653,6.61,,
T,2022-01-21 10:14:39,48.277853596,8.850969059,516.2,22.7,-1.1,24.660,6.30,,
T,2022-01-21 10:14:40,48.277800862,8.850985415,516.2,21.6,-1.0,24.666,5.99,,
T,2022-01-21 10:14:41,48.277748285,8.851004321,516.1,21.6,-0.9,24.672,6.01,,
T,2022-01-21 10:14:42,48.277690376,8.851008872,516.1,23.2,-0.8,24.678,6.45,,
T,2022-01-21 10:14:43,48.277633897,8.851019671,516.0,22.8,-0.7,24.685,6.33,,
T,2022-01-21 10:14:44,48.277580650,8.851024516,516.0,21.4,-0.7,24.690,5.93,,
T,2022-01-21 10:14:45,48.277526406,8.851024664,516.0,21.7,-0.6,24.697,6.03,,
T,2022-01-21 10:14:46,48.277471443,8.851029482,515.9,22.0,-0.5,24.703,6.12,,
T,2022-01-21 10:14:47,48.277411155,8.851023570,515.9,24.2,-0.4,24.709,6.72,,
T,2022-01-21 10:14:48,48.277350502,8.851029659,515.9,24.3,-0.4,24.716,6.76,,
T,2022-01-21 10:14:49,48.277292487,8.851037434,515.8,23.3,-0.3,24.723,6.48,,
T,2022-01-21 10:14:50,48.277240893,8.851036717,515.8,20.7,-0.3,24.728,5.74,,
T,2022-01-21 10:14:51,48.277185325,8.851031894,515.8,22.3,-0.3,24.735,6.19,,
T,2022-01-21 10:14:52,48.277126259,8.851042088,515.8,23.8,-0.2,24.741,6.61,,
T,2022-01-21 10:14:53,48.277068202,8.851057452,515.8,23.6,-0.2,24.748,6.56,,
T,2022-01-21 10:14:54,48.277008638,8.851065963,515.8,24.0,-0.2,24.754,6.65,,
T,2022-01-21 10:14:55,48.276958364,8.851136226,515.8,27.5,-0.1,24.762,7.65,,
T,2022-01-21 10:14:56,48.276903545,8.851158676,515.7,22.7,-0.4,24.768,6.32,,
T,2022-01-21 10:14:57,48.276844391,8.851146130,515.7,23.9,-0.6,24.775,6.64,,
T,2022-01-21 10:14:58,48.276788701,8.851153845,515.6,22.4,-0.9,24.781,6.22,,
T,2022-01-21 10:14:59,48.276735541,8.851161209,515.6,21.4,-0.9,24.787,5.94,,
T,2022-01-21 10:15:00,48.276685363,8.851168160,515.5,20.2,-0.9,24.793,5.60,,
T,2022-01-21 10:15:01,48.276638483,8.851174655,515.5,18.8,-1.0,24.798,5.24,,
T,2022-01-21 10:15:02,48.276595835,8.851203348,515.4,18.7,-1.2,24.803,5.20,,
T,2022-01-21 10:15:03,48.276555636,8.851205294,515.3,16.1,-1.8,24.808,4.47,,
T,2022-01-21 10:15:04,48.276523216,8.851206366,515.2,13.0,-2.6,24.811,3.61,,
T,2022-01-21 10:15:05,48.276495348,8.851211146,515.1,11.2,-3.3,24.814,3.12,,
T,2022-01-21 10:15:06,48.276475277,8.851208670,515.0,8.1,-4.8,24.817,2.24,,
T,2022-01-21 10:15:10,48.276456137,8.851202395,514.6,2.0,-17.5,24.819,2.18,,
T,2022-01-21 10:15:13,48.276420987,8.851200977,514.4,4.7,-5.4,24.823,3.91,,
T,2022-01-21 10:15:14,48.276396709,8.851203211,514.4,9.7,-2.6,24.825,2.70,,
T,2022-01-21 10:15:15,48.276376183,8.851201141,514.3,8.2,-3.3,24.828,2.29,,
T,2022-01-21 10:15:16,48.276358208,8.851209211,514.2,7.5,-3.5,24.830,2.09,,
T,2022-01-21 10:15:17,48.276333468,8.851218025,514.1,10.2,-2.3,24.833,2.83,,
T,2022-01-21 10:15:18,48.276304383,8.851220783,514.1,11.7,-1.8,24.836,3.24,,
T,2022-01-21 10:15:19,48.276274202,8.851217356,514.0,12.1,-1.5,24.839,3.37,,
T,2022-01-21 10:15:20,48.276249384,8.851221860,514.0,10.0,-1.7,24.842,2.78,,
T,2022-01-21 10:15:21,48.276231394,8.851230424,514.0,7.6,-2.0,24.844,2.10,,
T,2022-01-21 10:15:22,48.276209212,8.851239392,513.9,9.2,-1.4,24.847,2.55,,
T,2022-01-21 10:15:23,48.276176445,8.851252868,513.9,13.6,-0.9,24.850,3.78,,
T,2022-01-21 10:15:24,48.276140007,8.851254866,513.9,14.6,-0.7,24.854,4.05,,
T,2022-01-21 10:15:25,48.276106574,8.851248042,513.8,13.5,-0.7,24.858,3.75,,
T,2022-01-21 10:15:26,48.276072883,8.851250321,513.8,13.5,-0.6,24.862,3.75,,
T,2022-01-21 10:15:27,48.275976911,8.851217871,513.8,39.4,-0.2,24.873,10.94,,
T,2022-01-21 10:15:28,48.275934974,8.851302141,513.8,28.1,-0.2,24.881,7.80,,
T,2022-01-21 10:15:29,48.275994372,8.851365226,513.7,29.1,-0.2,24.889,8.10,,
T,2022-01-21 10:15:30,48.275984512,8.851398312,513.7,9.7,-0.5,24.891,2.69,,
T,2022-01-21 10:15:31,48.275980820,8.851432073,513.7,9.1,-0.5,24.894,2.54,,
T,2022-01-21 10:15:32,48.275985046,8.851467238,513.7,9.5,-0.4,24.897,2.65,,
T,2022-01-21 10:15:33,48.275994213,8.851506576,513.7,11.1,-0.3,24.900,3.09,,
T,2022-01-21 10:15:34,48.276001481,8.851563886,513.7,15.6,-0.2,24.904,4.33,,
T,2022-01-21 10:15:35,48.275964109,8.851636369,513.7,24.5,-0.1,24.911,6.80,,
T,2022-01-21 10:15:36,48.275968596,8.851715524,513.7,21.2,-0.1,24.917,5.90,,
T,2022-01-21 10:15:37,48.275974341,8.851816848,513.7,27.2,-0.1,24.924,7.55,,
T,2022-01-21 10:15:38,48.275980182,8.851919883,513.7,27.6,-0.1,24.932,7.68,,
T,2022-01-21 10:15:39,48.275986185,8.852025768,513.7,28.4,-0.1,24.940,7.89,,
T,2022-01-21 10:15:40,48.275992259,8.852132903,513.6,28.7,-0.1,24.948,7.98,,
T,2022-01-21 10:15:41,48.275998381,8.852240876,513.6,29.0,-0.1,24.956,8.04,,
T,2022-01-21 10:15:42,48.276004226,8.852343981,513.6,27.7,-0.1,24.964,7.68,,
T,2022-01-21 10:15:43,48.276010387,8.852446829,513.6,27.6,-0.8,24.971,7.66,,
T,2022-01-21 10:15:44,48.276014847,8.852547232,513.5,26.9,-1.5,24.979,7.47,,
T,2022-01-21 10:15:45,48.276020253,8.852648435,513.3,27.1,-1.8,24.986,7.54,,
T,2022-01-21 10:15:46,48.276012351,8.852742415,513.2,25.3,-1.7,24.993,7.03,,
T,2022-01-21 10:15:47,48.276006265,8.852839593,513.1,26.1,-1.4,25.001,7.24,,
T,2022-01-21 10:15:48,48.275997336,8.852936155,513.0,26.0,-1.4,25.008,7.24,,
T,2022-01-21 10:15:49,48.275991137,8.853029491,513.5,25.1,7.4,25.015,6.96,,
T,2022-01-21 10:15:50,48.275960058,8.853110704,513.9,25.0,5.8,25.022,6.95,,
T,2022-01-21 10:15:51,48.275948083,8.853195124,514.2,23.1,4.8,25.028,6.41,,
T,2022-01-21 10:15:52,48.275934836,8.853268858,514.4,20.4,3.8,25.034,5.67,,
T,2022-01-21 10:15:53,48.275922373,8.853326954,514.6,16.3,3.5,25.038,4.53,,
T,2022-01-21 10:15:54,48.275912036,8.853371305,514.7,12.6,2.1,25.042,3.49,,
T,2022-01-21 10:15:55,48.275904188,8.853405606,514.7,9.7,0.2,25.044,2.69,,
T,2022-01-21 10:15:57,48.275896324,8.853439980,514.6,4.9,-2.3,25.047,2.70,,
T,2022-01-21 10:16:15,48.275889968,8.853466201,514.6,0.4,-1.2,25.049,2.07,,
T,2022-01-21 10:16:16,48.275904708,8.853475218,514.6,6.4,0.2,25.051,1.77,,
T,2022-01-21 10:16:20,48.275893279,8.853499106,514.0,2.0,-29.4,25.053,2.18,,
T,2022-01-21 10:16:22,48.275882300,8.853525016,513.7,4.1,-9.9,25.055,2.28,,
T,2022-01-21 10:16:24,48.275864396,8.853577272,513.7,7.8,0.1,25.060,4.36,,
T,2022-01-21 10:16:25,48.275846466,8.853617601,513.7,12.9,0.0,25.063,3.60,,
T,2022-01-21 10:16:26,48.275833450,8.853662826,513.7,13.2,0.1,25.067,3.66,,
T,2022-01-21 10:16:27,48.275872867,8.853721181,513.8,22.2,0.7,25.073,6.16,,
T,2022-01-21 10:16:28,48.275888972,8.853741680,513.8,8.5,0.7,25.076,2.35,,
T,2022-01-21 10:16:29,48.275917575,8.853757425,513.6,12.2,-6.6,25.079,3.39,,
T,2022-01-21 10:16:30,48.275950944,8.853765536,513.4,13.5,-3.8,25.083,3.76,,
T,2022-01-21 10:16:31,48.275971563,8.853813267,513.4,15.2,-1.1,25.087,4.22,,
T,2022-01-21 10:16:32,48.276003972,8.853847561,513.3,15.9,-1.1,25.091,4.41,,
T,2022-01-21 10:16:33,48.276028078,8.853904772,513.3,18.1,-1.3,25.096,5.02,,
T,2022-01-21 10:16:34,48.276072118,8.853967877,513.2,24.4,-0.8,25.103,6.78,,
T,2022-01-21 10:16:35,48.276116590,8.854034580,513.1,25.2,-1.4,25.110,7.00,,
T,2022-01-21 10:16:36,48.276165019,8.854110845,513.0,28.1,-1.7,25.118,7.81,,
T,2022-01-21 10:16:37,48.276208255,8.854191317,512.8,27.6,-2.2,25.126,7.67,,
T,2022-01-21 10:16:38,48.276253197,8.854288608,512.6,31.6,-3.1,25.134,8.78,,
T,2022-01-21 10:16:39,48.276299989,8.854389907,512.3,32.9,-2.8,25.144,9.14,,
T,2022-01-21 10:16:40,48.276348431,8.854494776,512.1,34.1,-2.4,25.153,9.47,,
T,2022-01-21 10:16:41,48.276397987,8.854594934,511.9,33.3,-1.6,25.162,9.25,,
T,2022-01-21 10:16:42,48.276445389,8.854693386,511.9,32.4,-0.5,25.171,9.01,,
T,2022-01-21 10:16:43,48.276491696,8.854790088,511.9,31.8,-0.2,25.180,8.83,,
T,2022-01-21 10:16:44,48.276535719,8.854882112,511.9,30.3,1.0,25.189,8.40,,
T,2022-01-21 10:16:45,48.276591167,8.854962473,512.1,30.9,2.0,25.197,8.58,,
T,2022-01-21 10:16:46,48.276620034,8.855069938,512.3,31.0,2.4,25.206,8.60,,
T,2022-01-21 10:16:47,48.276661320,8.855164983,512.1,30.3,-2.5,25.214,8.42,,
T,2022-01-21 10:16:48,48.276700650,8.855255787,512.0,28.9,-1.8,25.222,8.03,,
T,2022-01-21 10:16:49,48.276739170,8.855340475,511.9,27.4,-1.3,25.230,7.61,,
T,2022-01-21 10:16:50,48.276787589,8.855412343,511.8,27.3,-0.8,25.237,7.58,,
T,2022-01-21 10:16:51,48.276828615,8.855504113,511.8,29.5,-0.5,25.246,8.20,,
T,2022-01-21 10:16:52,48.276869635,8.855600608,511.7,30.6,-0.4,25.254,8.49,,
T,2022-01-21 10:16:53,48.276906585,8.855698236,511.7,30.0,-0.3,25.262,8.33,,
T,2022-01-21 10:16:54,48.276953094,8.855776597,511.7,28.0,-0.3,25.270,7.78,,
T,2022-01-21 10:16:55,48.276989919,8.855856477,511.7,25.9,-0.3,25.277,7.21,,
T,2022-01-21 10:16:56,48.277030332,8.855925426,511.6,24.5,-0.7,25.284,6.81,,
T,2022-01-21 10:16:57,48.277066347,8.856002597,511.5,25.2,-1.1,25.291,6.99,,
T,2022-01-21 10:16:58,48.277104262,8.856064243,511.4,22.4,-1.6,25.297,6.22,,
T,2022-01-21 10:16:59,48.277134889,8.856129284,511.3,21.3,-2.0,25.303,5.91,,
T,2022-01-21 10:17:00,48.277168273,8.856189097,511.2,20.8,-2.1,25.309,5.79,,
T,2022-01-21 10:17:01,48.277207031,8.856237465,511.1,20.2,-1.7,25.315,5.61,,
T,2022-01-21 10:17:02,48.277247556,8.856275118,511.0,19.1,-1.3,25.320,5.30,,
T,2022-01-21 10:17:03,48.277288515,8.856315934,511.0,19.7,-0.9,25.325,5.47,,
T,2022-01-21 10:17:04,48.277328361,8.856362885,510.9,20.3,-0.6,25.331,5.64,,
T,2022-01-21 10:17:05,48.277372418,8.856402267,510.9,20.5,-0.6,25.337,5.70,,
T,2022-01-21 10:17:06,48.277418507,8.856442951,510.9,21.4,-0.8,25.343,5.95,,
T,2022-01-21 10:17:07,48.277467894,8.856489568,510.8,23.4,-1.2,25.349,6.49,,
T,2022-01-21 10:17:08,48.277516776,8.856537497,510.7,23.4,-1.7,25.356,6.50,,
T,2022-01-21 10:17:09,48.277565120,8.856586402,510.6,23.4,-1.9,25.362,6.49,,
T,2022-01-21 10:17:10,48.277612735,8.856636889,510.4,23.4,-1.7,25.369,6.49,,
T,2022-01-21 10:17:11,48.277654979,8.856699481,510.3,23.8,-1.5,25.375,6.61,,
T,2022-01-21 10:17:12,48.277701291,8.856755186,510.3,23.8,-1.2,25.382,6.60,,
T,2022-01-21 10:17:13,48.277747066,8.856816555,510.2,24.6,-0.9,25.389,6.83,,
T,2022-01-21 10:17:14,48.277794144,8.856880521,510.1,25.4,-0.9,25.396,7.07,,
T,2022-01-21 10:17:15,48.277846693,8.856944639,510.1,27.1,-0.9,25.403,7.54,,
T,2022-01-21 10:17:16,48.277897920,8.857011203,510.0,27.1,-0.8,25.411,7.54,,
T,2022-01-21 10:17:17,48.277956699,8.857077391,510.0,29.4,-0.3,25.419,8.18,,
T,2022-01-21 10:17:18,48.278024500,8.857130580,510.0,30.6,-0.2,25.428,8.51,,
T,2022-01-21 10:17:19,48.278085807,8.857197812,509.9,30.4,-0.4,25.436,8.45,,
T,2022-01-21 10:17:20,48.278147970,8.857263792,509.9,30.5,-0.5,25.445,8.47,,
T,2022-01-21 10:17:21,48.278208592,8.857331109,509.9,30.2,-0.5,25.453,8.39,,
T,2022-01-21 10:17:22,48.278269831,8.857398834,509.8,30.5,-0.4,25.461,8.46,,
T,2022-01-21 10:17:23,48.278333724,8.857466880,509.8,31.4,-0.4,25.470,8.72,,
T,2022-01-21 10:17:24,48.278399027,8.857537793,509.8,32.3,-0.3,25.479,8.97,,
T,2022-01-21 10:17:25,48.278463640,8.857608739,509.7,32.1,-0.3,25.488,8.91,,
T,2022-01-21 10:17:26,48.278529318,8.857679267,509.7,32.3,-0.3,25.497,8.99,,
T,2022-01-21 10:17:27,48.278599242,8.857741151,509.7,32.5,-0.2,25.506,9.03,,
T,2022-01-21 10:17:28,48.278665204,8.857814051,509.7,32.8,-0.2,25.515,9.11,,
T,2022-01-21 10:17:29,48.278735920,8.857873137,509.6,32.4,-0.2,25.524,9.00,,
T,2022-01-21 10:17:30,48.278820112,8.857901457,509.6,34.5,-0.2,25.534,9.59,,
T,2022-01-21 10:17:31,48.278889897,8.857960553,509.6,32.1,-0.1,25.543,8.91,,
T,2022-01-21 10:17:32,48.278955176,8.858017960,509.6,30.3,-0.1,25.551,8.42,,
T,2022-01-21 10:17:33,48.279023704,8.858077472,509.6,31.7,-0.2,25.560,8.81,,
T,2022-01-21 10:17:34,48.279099973,8.858126893,509.6,33.3,-0.1,25.569,9.24,,
T,2022-01-21 10:17:35,48.279175440,8.858182479,509.6,33.7,-0.1,25.578,9.35,,
T,2022-01-21 10:17:36,48.279251692,8.858227266,509.6,32.8,-0.1,25.588,9.11,,
T,2022-01-21 10:17:37,48.279330886,8.858274077,509.5,34.1,-0.3,25.597,9.47,,
T,2022-01-21 10:17:38,48.279411269,8.858325772,509.5,35.0,-0.3,25.607,9.73,,
T,2022-01-21 10:17:39,48.279496780,8.858374357,509.5,36.6,-0.1,25.617,10.17,,
T,2022-01-21 10:17:40,48.279585721,8.858445046,509.5,40.3,-0.3,25.628,11.20,,
T,2022-01-21 10:17:41,48.279677635,8.858512368,509.4,41.0,-0.5,25.639,11.38,,
T,2022-01-21 10:17:42,48.279770579,8.858571577,509.4,40.4,-0.5,25.651,11.23,,
T,2022-01-21 10:17:43,48.279864935,8.858628903,509.3,40.8,-0.4,25.662,11.32,,
T,2022-01-21 10:17:44,48.279960057,8.858687377,509.2,41.2,-0.8,25.673,11.43,,
T,2022-01-21 10:17:45,48.280054529,8.858744983,509.1,40.8,-1.3,25.685,11.34,,
T,2022-01-21 10:17:46,48.280149634,8.858790593,508.9,40.0,-1.5,25.696,11.10,,
T,2022-01-21 10:17:47,48.280244346,8.858835363,508.7,39.8,-1.4,25.707,11.04,,
T,2022-01-21 10:17:48,48.280334621,8.858882674,508.6,38.3,-1.3,25.718,10.63,,
T,2022-01-21 10:17:49,48.280423128,8.858928445,508.4,37.5,-1.6,25.728,10.41,,
T,2022-01-21 10:17:50,48.280511356,8.858971121,508.2,37.1,-2.1,25.738,10.31,,
T,2022-01-21 10:17:51,48.280598092,8.859016822,508.0,36.8,-2.6,25.749,10.22,,
T,2022-01-21 10:17:52,48.280683870,8.859063166,507.7,36.5,-2.7,25.759,10.14,,
T,2022-01-21 10:17:53,48.280770512,8.859113648,507.4,37.2,-2.4,25.769,10.34,,
T,2022-01-21 10:17:54,48.280870826,8.859127231,507.2,40.3,-2.0,25.780,11.20,,
T,2022-01-21 10:17:55,48.280960583,8.859177740,507.0,38.4,-1.8,25.791,10.66,,
T,2022-01-21 10:17:56,48.281043528,8.859233901,506.9,36.4,-1.7,25.801,10.12,,
T,2022-01-21 10:17:57,48.281118808,8.859309181,506.7,36.2,-1.6,25.811,10.06,,
T,2022-01-21 10:17:58,48.281190504,8.859399864,506.6,37.6,-1.3,25.821,10.43,,
T,2022-01-21 10:17:59,48.281239794,8.859516737,506.4,36.9,-1.2,25.832,10.26,,
T,2022-01-21 10:18:00,48.281285657,8.859632024,506.3,35.9,-0.9,25.842,9.96,,
T,2022-01-21 10:18:01,48.281322394,8.859755550,506.3,36.1,-0.7,25.852,10.04,,
T,2022-01-21 10:18:02,48.281349984,8.859875664,506.2,33.9,-0.5,25.861,9.43,,
T,2022-01-21 10:18:03,48.281362718,8.860003524,506.3,34.5,0.6,25.871,9.59,,
T,2022-01-21 10:18:04,48.281380087,8.860120219,506.4,31.9,1.6,25.880,8.87,,
T,2022-01-21 10:18:05,48.281382495,8.860234476,506.6,30.5,1.5,25.888,8.48,,
T,2022-01-21 10:18:06,48.281386912,8.860341704,506.7,28.7,1.4,25.896,7.97,,
T,2022-01-21 10:18:07,48.281376665,8.860437005,506.8,25.8,1.3,25.903,7.16,,
T,2022-01-21 10:18:08,48.281384495,8.860521704,506.9,22.8,1.5,25.910,6.35,,
T,2022-01-21 10:18:09,48.281376264,8.860587122,506.9,17.8,1.5,25.915,4.94,,
T,2022-01-21 10:18:10,48.281370888,8.860633895,507.0,12.7,2.8,25.918,3.52,,
T,2022-01-21 10:18:11,48.281368367,8.860662563,507.2,7.7,6.0,25.920,2.15,,
T,2022-01-21 10:18:13,48.281366906,8.860688576,507.4,3.5,14.7,25.922,1.94,,
T,2022-01-21 10:18:15,48.281362869,8.860725848,507.7,5.0,9.3,25.925,2.80,,
T,2022-01-21 10:18:16,48.281360693,8.860768141,507.8,11.3,4.3,25.928,3.15,,
T,2022-01-21 10:18:17,48.281356438,8.860814492,508.0,12.5,4.4,25.932,3.47,,
T,2022-01-21 10:18:18,48.281346355,8.860857556,508.2,12.2,5.1,25.935,3.39,,
T,2022-01-21 10:18:19,48.281324782,8.860899641,508.3,14.2,4.4,25.939,3.94,,
T,2022-01-21 10:18:20,48.281284280,8.860988076,508.5,28.7,2.1,25.947,7.96,,
T,2022-01-21 10:18:21,48.281247226,8.860971147,508.7,15.5,3.6,25.951,4.31,,
T,2022-01-21 10:18:22,48.281195493,8.860976870,508.8,20.8,2.6,25.957,5.77,,
T,2022-01-21 10:18:23,48.281136515,8.860958371,509.0,24.1,2.2,25.964,6.70,,
T,2022-01-21 10:18:24,48.281072100,8.860932399,509.1,26.7,2.2,25.971,7.42,,
T,2022-01-21 10:18:25,48.280997861,8.860911918,509.3,30.2,2.3,25.979,8.39,,
T,2022-01-21 10:18:26,48.280901373,8.860983083,509.5,43.1,1.7,25.991,11.96,,
T,2022-01-21 10:18:27,48.280801339,8.860957570,509.7,40.6,1.7,26.003,11.28,,
T,2022-01-21 10:18:28,48.280693695,8.860930042,509.9,43.7,1.6,26.015,12.14,,
T,2022-01-21 10:18:29,48.280583388,8.860909699,510.1,44.5,1.4,26.027,12.36,,
T,2022-01-21 10:18:30,48.280476660,8.860885352,510.2,43.2,1.3,26.039,12.00,,
T,2022-01-21 10:18:31,48.280373213,8.860873254,510.4,41.5,1.7,26.051,11.54,,
T,2022-01-21 10:18:32,48.280273652,8.860856298,510.7,40.1,2.3,26.062,11.14,,
T,2022-01-21 10:18:33,48.280176527,8.860841630,511.0,39.1,2.8,26.073,10.85,,
T,2022-01-21 10:18:34,48.280082432,8.860804302,511.3,39.0,2.6,26.084,10.82,,
T,2022-01-21 10:18:35,48.279987172,8.860797701,511.5,38.2,2.4,26.094,10.60,,
T,2022-01-21 10:18:36,48.279894244,8.860797677,511.8,37.2,2.3,26.104,10.33,,
T,2022-01-21 10:18:37,48.279803505,8.860829868,512.0,37.3,2.6,26.115,10.37,,
T,2022-01-21 10:18:38,48.279715471,8.860845125,512.4,35.5,3.2,26.125,9.85,,
T,2022-01-21 10:18:39,48.279631321,8.860873527,512.7,34.5,3.6,26.134,9.59,,
T,2022-01-21 10:18:40,48.279553677,8.860911241,513.0,32.7,3.5,26.143,9.08,,
T,2022-01-21 10:18:41,48.279477998,8.860959191,513.3,32.9,3.1,26.152,9.14,,
T,2022-01-21 10:18:42,48.279409361,8.861024828,513.6,32.6,2.8,26.162,9.05,,
T,2022-01-21 10:18:43,48.279347009,8.861099715,513.8,32.0,2.6,26.170,8.89,,
T,2022-01-21 10:18:44,48.279288522,8.861182569,514.0,32.2,2.3,26.179,8.95,,
T,2022-01-21 10:18:45,48.279237349,8.861273333,514.2,31.7,2.0,26.188,8.82,,
T,2022-01-21 10:18:46,48.279199248,8.861374966,514.3,31.1,1.9,26.197,8.65,,
T,2022-01-21 10:18:47,48.279170745,8.861474896,514.5,29.0,1.8,26.205,8.07,,
T,2022-01-21 10:18:48,48.279152914,8.861573851,514.6,27.4,1.7,26.213,7.61,,
T,2022-01-21 10:18:49,48.279134499,8.861668168,514.7,26.3,1.7,26.220,7.29,,
T,2022-01-21 10:18:50,48.279113219,8.861760837,514.8,26.2,1.7,26.227,7.27,,
T,2022-01-21 10:18:51,48.279094246,8.861858576,515.0,27.2,2.4,26.235,7.55,,
T,2022-01-21 10:18:52,48.279076589,8.861961229,515.3,28.3,2.9,26.243,7.87,,
T,2022-01-21 10:18:53,48.279058267,8.862066533,515.5,29.1,3.2,26.251,8.08,,
T,2022-01-21 10:18:54,48.279039053,8.862172766,515.8,29.4,2.9,26.259,8.17,,
T,2022-01-21 10:18:55,48.279022478,8.862276911,516.0,28.6,2.6,26.267,7.95,,
T,2022-01-21 10:18:56,48.279004445,8.862374660,516.2,27.1,2.5,26.274,7.53,,
T,2022-01-21 10:18:57,48.278987165,8.862465119,516.3,25.1,2.4,26.281,6.98,,
T,2022-01-21 10:18:58,48.278971728,8.862548725,516.5,23.2,2.3,26.288,6.44,,
T,2022-01-21 10:18:59,48.278953935,8.862624055,516.6,21.4,2.3,26.294,5.93,,
T,2022-01-21 10:19:00,48.278940685,8.862692492,516.7,19.0,2.3,26.299,5.29,,
T,2022-01-21 10:19:01,48.278930376,8.862747741,516.8,15.3,2.5,26.303,4.26,,
T,2022-01-21 10:19:02,48.278922419,8.862795728,516.9,13.2,2.6,26.307,3.67,,
T,2022-01-21 10:19:03,48.278897156,8.862834616,517.0,14.5,2.1,26.311,4.03,,
T,2022-01-21 10:19:04,48.278889070,8.862873912,517.1,11.0,2.5,26.314,3.05,,
T,2022-01-21 10:19:06,48.278883722,8.862900831,517.2,3.8,6.1,26.316,2.08,,
T,2022-01-21 10:19:07,48.278882691,8.862906024,517.3,1.4,13.3,26.316,0.40,,
T,2022-01-21 10:19:13,48.278887657,8.862938410,517.5,1.5,8.9,26.319,2.47,,
T,2022-01-21 10:19:14,48.278884917,8.862968566,517.5,8.1,1.1,26.321,2.26,,
T,2022-01-21 10:19:15,48.278865226,8.862993937,517.5,10.4,0.8,26.324,2.89,,
T,2022-01-21 10:19:16,48.278857289,8.863033891,517.6,11.1,0.6,26.327,3.09,,
