type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 09:50:58,48.248156552,8.860354414,568.2,9.6,3.7,14.514,2.66,,
T,2022-01-21 09:50:59,48.248145762,8.860327616,568.3,8.4,3.7,14.517,2.32,,
T,2022-01-21 09:51:01,48.248130941,8.860284468,568.4,6.5,3.9,14.520,3.60,,
T,2022-01-21 09:51:02,48.248123328,8.860263681,568.5,6.3,2.8,14.522,1.76,,
T,2022-01-21 09:51:04,48.248109936,8.860227116,568.5,5.6,2.2,14.525,3.10,,
T,2022-01-21 09:51:06,48.248061201,8.860233636,568.6,9.8,1.3,14.531,5.44,,
T,2022-01-21 09:51:11,48.248060160,8.860205076,568.8,1.5,7.9,14.533,2.12,,
T,2022-01-21 09:51:18,48.248055693,8.860162492,568.8,1.6,2.1,14.536,3.20,,
T,2022-01-21 09:51:19,48.248044943,8.860132627,568.9,9.1,0.6,14.538,2.52,,
T,2022-01-21 09:51:20,48.248014013,8.860119815,568.9,12.8,0.6,14.542,3.57,,
T,2022-01-21 09:51:21,48.247989815,8.860076447,568.9,15.1,0.7,14.546,4.20,,
T,2022-01-21 09:51:22,48.247965644,8.860031734,568.9,15.4,0.9,14.550,4.27,,
T,2022-01-21 09:51:23,48.247939110,8.859982647,569.0,16.9,1.1,14.555,4.69,,
T,2022-01-21 09:51:24,48.247916375,8.859922571,569.1,18.5,1.3,14.560,5.13,,
T,2022-01-21 09:51:25,48.247905631,8.859853725,569.1,18.9,1.6,14.566,5.25,,
T,2022-01-21 09:51:26,48.247879645,8.859789264,569.2,20.1,1.8,14.571,5.59,,
T,2022-01-21 09:51:27,48.247836996,8.859734825,569.4,22.4,1.7,14.577,6.23,,
T,2022-01-21 09:51:28,48.247808062,8.859666420,569.5,21.6,2.0,14.583,6.01,,
T,2022-01-21 09:51:29,48.247776212,8.859591753,569.6,23.7,1.9,14.590,6.58,,
T,2022-01-21 09:51:30,48.247742847,8.859513537,569.7,24.8,1.9,14.597,6.89,,
T,2022-01-21 09:51:31,48.247712651,8.859436462,569.9,23.9,2.3,14.603,6.64,,
T,2022-01-21 09:51:32,48.247675034,8.859367013,570.0,23.9,2.6,14.610,6.64,,
T,2022-01-21 09:51:33,48.247642510,8.859289417,570.2,24.5,2.7,14.617,6.80,,
T,2022-01-21 09:51:34,48.247611231,8.859205692,570.4,25.6,2.7,14.624,7.12,,
T,2022-01-21 09:51:35,48.247582032,8.859120888,570.6,25.5,2.7,14.631,7.09,,
T,2022-01-21 09:51:36,48.247550888,8.859034919,570.8,26.1,2.4,14.638,7.26,,
T,2022-01-21 09:51:37,48.247519370,8.858944340,570.9,27.3,1.6,14.646,7.59,,
T,2022-01-21 09:51:38,48.247480274,8.858852766,571.0,29.1,0.7,14.654,8.07,,
T,2022-01-21 09:51:39,48.247424409,8.858778379,571.0,29.9,0.3,14.662,8.31,,
T,2022-01-21 09:51:40,48.247387842,8.858681448,571.0,29.8,0.6,14.671,8.27,,
T,2022-01-21 09:51:41,48.247340928,8.858607225,571.1,27.3,1.1,14.678,7.59,,
T,2022-01-21 09:51:42,48.247291982,8.858530842,571.2,28.3,1.4,14.686,7.86,,
T,2022-01-21 09:51:43,48.247235713,8.858467582,571.4,28.2,1.9,14.694,7.82,,
T,2022-01-21 09:51:44,48.247176490,8.858411669,571.6,28.0,2.2,14.702,7.79,,
T,2022-01-21 09:51:45,48.247117858,8.858355861,571.8,27.8,2.5,14.709,7.73,,
T,2022-01-21 09:51:46,48.247061518,8.858296363,572.0,27.6,2.9,14.717,7.67,,
T,2022-01-21 09:51:47,48.247002262,8.858247922,572.2,27.0,3.2,14.725,7.51,,
T,2022-01-21 09:51:48,48.246936013,8.858233590,572.5,26.8,3.5,14.732,7.44,,
T,2022-01-21 09:51:49,48.246875421,8.858201158,572.8,25.8,3.9,14.739,7.16,,
T,2022-01-21 09:51:50,48.246815609,8.858176346,573.0,24.8,3.7,14.746,6.90,,
T,2022-01-21 09:51:51,48.246752051,8.858152973,573.2,26.2,3.1,14.753,7.28,,
T,2022-01-21 09:51:52,48.246686939,8.858131276,573.4,26.7,2.7,14.761,7.42,,
T,2022-01-21 09:51:53,48.246624613,8.858110595,573.6,25.6,2.5,14.768,7.10,,
T,2022-01-21 09:51:54,48.246565681,8.858096556,573.8,23.9,2.8,14.774,6.64,,
T,2022-01-21 09:51:55,48.246502361,8.858086156,574.0,25.5,3.0,14.782,7.08,,
T,2022-01-21 09:51:56,48.246438601,8.858075684,574.3,25.7,3.4,14.789,7.13,,
T,2022-01-21 09:51:57,48.246372588,8.858064842,574.5,26.6,3.6,14.796,7.38,,
T,2022-01-21 09:51:58,48.246308179,8.858054467,574.8,25.9,3.9,14.803,7.20,,
T,2022-01-21 09:51:59,48.246240172,8.858050753,575.1,27.2,3.4,14.811,7.57,,
T,2022-01-21 09:52:00,48.246171644,8.858048832,575.3,27.4,3.0,14.818,7.62,,
T,2022-01-21 09:52:01,48.246101133,8.858048150,575.5,28.2,2.6,14.826,7.84,,
T,2022-01-21 09:52:02,48.246028484,8.858048883,575.7,29.1,2.2,14.834,8.08,,
T,2022-01-21 09:52:03,48.245956294,8.858051394,575.8,28.9,2.0,14.842,8.03,,
T,2022-01-21 09:52:04,48.245884313,8.858035947,576.0,29.1,1.8,14.851,8.09,,
T,2022-01-21 09:52:05,48.245813518,8.858077960,576.1,30.5,1.5,14.859,8.47,,
T,2022-01-21 09:52:06,48.245739218,8.858095891,576.2,30.1,1.4,14.867,8.37,,
T,2022-01-21 09:52:07,48.245666110,8.858107409,576.3,29.4,1.3,14.876,8.17,,
T,2022-01-21 09:52:08,48.245593930,8.858099389,576.4,29.0,1.1,14.884,8.05,,
T,2022-01-21 09:52:09,48.245523414,8.858121627,576.5,28.8,1.0,14.892,8.01,,
T,2022-01-21 09:52:10,48.245455481,8.858142353,576.6,27.8,0.9,14.899,7.71,,
T,2022-01-21 09:52:11,48.245389533,8.858171007,576.6,27.5,0.9,14.907,7.64,,
T,2022-01-21 09:52:12,48.245324043,8.858199445,576.7,27.3,0.8,14.915,7.58,,
T,2022-01-21 09:52:13,48.245263485,8.858221761,576.8,25.0,0.7,14.921,6.93,,
T,2022-01-21 09:52:14,48.245209139,8.858256098,576.8,23.6,0.7,14.928,6.56,,
T,2022-01-21 09:52:15,48.245148257,8.858277792,576.8,25.1,0.6,14.935,6.96,,
T,2022-01-21 09:52:16,48.245085155,8.858309262,576.9,26.6,0.5,14.942,7.40,,
T,2022-01-21 09:52:17,48.245031872,8.858351767,576.9,24.2,0.5,14.949,6.71,,
T,2022-01-21 09:52:18,48.244978747,8.858396396,576.9,24.4,0.4,14.956,6.77,,
T,2022-01-21 09:52:19,48.244923623,8.858454285,577.0,27.0,0.3,14.963,7.49,,
T,2022-01-21 09:52:20,48.244879073,8.858524890,577.0,26.0,0.3,14.971,7.21,,
T,2022-01-21 09:52:21,48.244837808,8.858609319,577.0,28.0,0.3,14.978,7.77,,
T,2022-01-21 09:52:22,48.244798516,8.858706292,577.0,30.3,0.2,14.987,8.42,,
T,2022-01-21 09:52:23,48.244771770,8.858803829,577.0,28.2,0.2,14.995,7.83,,
T,2022-01-21 09:52:24,48.244756108,8.858917279,577.1,31.0,0.2,15.003,8.60,,
T,2022-01-21 09:52:25,48.244742651,8.859015938,577.1,26.9,0.2,15.011,7.48,,
T,2022-01-21 09:52:26,48.244729678,8.859110929,577.1,25.9,0.2,15.018,7.20,,
T,2022-01-21 09:52:27,48.244717459,8.859200377,577.1,24.4,0.2,15.025,6.78,,
T,2022-01-21 09:52:28,48.244704541,8.859296049,577.1,26.1,0.1,15.032,7.25,,
T,2022-01-21 09:52:29,48.244696182,8.859384254,577.1,23.8,0.1,15.039,6.62,,
T,2022-01-21 09:52:30,48.244688305,8.859467380,577.1,22.4,0.1,15.045,6.24,,
T,2022-01-21 09:52:31,48.244680450,8.859550255,577.1,22.4,0.1,15.051,6.22,,
T,2022-01-21 09:52:32,48.244678021,8.859611511,577.1,16.4,0.1,15.056,4.56,,
T,2022-01-21 09:52:33,48.244673399,8.859670737,577.1,15.9,0.1,15.060,4.43,,
T,2022-01-21 09:52:34,48.244655123,8.859728365,577.1,17.1,0.1,15.065,4.74,,
T,2022-01-21 09:52:35,48.244647596,8.859771082,577.1,11.8,-0.3,15.068,3.28,,
T,2022-01-21 09:52:36,48.244632028,8.859806146,577.1,11.3,-0.8,15.071,3.13,,
T,2022-01-21 09:52:37,48.244623337,8.859839624,577.1,9.6,-1.4,15.074,2.67,,
T,2022-01-21 09:52:38,48.244621762,8.859891612,577.0,13.9,-1.3,15.078,3.87,,
T,2022-01-21 09:52:39,48.244599586,8.859914747,577.0,10.8,-2.0,15.081,3.01,,
T,2022-01-21 09:52:40,48.244573455,8.859928567,576.9,11.1,-2.3,15.084,3.08,,
T,2022-01-21 09:52:41,48.244546414,8.859938922,576.8,11.2,-2.7,15.087,3.10,,
T,2022-01-21 09:52:42,48.244522881,8.859937547,576.7,9.4,-3.7,15.089,2.62,,
T,2022-01-21 09:52:44,48.244473730,8.859926765,576.5,9.9,-3.9,15.095,5.52,,
T,2022-01-21 09:52:45,48.244440780,8.859900125,576.4,15.0,-2.9,15.099,4.16,,
T,2022-01-21 09:52:46,48.244415197,8.859849856,576.2,16.9,-2.8,15.104,4.69,,
T,2022-01-21 09:52:47,48.244387920,8.859782664,576.1,21.0,-2.0,15.110,5.84,,
T,2022-01-21 09:52:48,48.244368668,8.859706378,576.0,21.8,-1.8,15.116,6.06,,
T,2022-01-21 09:52:49,48.244339462,8.859623031,575.9,25.2,-1.4,15.123,6.99,,
T,2022-01-21 09:52:50,48.244306721,8.859530245,575.8,28.1,-1.1,15.130,7.79,,
T,2022-01-21 09:52:51,48.244268113,8.859426473,575.8,31.8,-0.9,15.139,8.82,,
T,2022-01-21 09:52:52,48.244220433,8.859325619,575.7,33.0,-0.7,15.148,9.18,,
T,2022-01-21 09:52:53,48.244145182,8.859265830,575.6,34.1,-0.6,15.158,9.47,,
T,2022-01-21 09:52:54,48.244072332,8.859197764,575.6,34.4,-0.6,15.168,9.55,,
T,2022-01-21 09:52:55,48.244009063,8.859159421,575.5,27.3,-0.6,15.175,7.59,,
T,2022-01-21 09:52:56,48.243922080,8.859120040,575.5,36.4,-0.4,15.185,10.10,,
T,2022-01-21 09:52:57,48.243831233,8.859078412,575.4,38.0,-0.4,15.196,10.56,,
T,2022-01-21 09:52:58,48.243712909,8.859128682,575.4,49.2,-0.2,15.209,13.68,,
T,2022-01-21 09:52:59,48.243630398,8.859099512,575.4,33.9,-0.3,15.219,9.43,,
T,2022-01-21 09:53:00,48.243565814,8.859045974,575.4,29.6,-0.3,15.227,8.21,,
T,2022-01-21 09:53:01,48.243508540,8.859020536,575.4,23.9,0.2,15.234,6.64,,
T,2022-01-21 09:53:02,48.243461924,8.858999833,575.4,19.5,1.0,15.239,5.41,,
T,2022-01-21 09:53:03,48.243424650,8.858982958,575.5,15.6,2.0,15.243,4.33,,
T,2022-01-21 09:53:04,48.243395256,8.858969637,575.6,12.3,3.2,15.247,3.41,,
T,2022-01-21 09:53:05,48.243363604,8.858955293,575.7,13.2,3.3,15.251,3.68,,
T,2022-01-21 09:53:06,48.243336322,8.858942930,575.9,11.4,4.2,15.254,3.17,,
T,2022-01-21 09:53:07,48.243308208,8.858930189,576.0,11.8,4.2,15.257,3.27,,
T,2022-01-21 09:53:08,48.243272900,8.858935697,576.1,14.2,3.2,15.261,3.95,,
T,2022-01-21 09:53:09,48.243239147,8.858914832,576.2,14.6,2.8,15.265,4.06,,
T,2022-01-21 09:53:10,48.243207237,8.858891961,576.3,14.2,2.6,15.269,3.93,,
T,2022-01-21 09:53:11,48.243176270,8.858861639,576.4,14.8,2.2,15.273,4.11,,
T,2022-01-21 09:53:12,48.243148978,8.858846896,576.5,11.6,2.5,15.276,3.23,,
T,2022-01-21 09:53:13,48.243119644,8.858841320,576.6,11.8,2.2,15.280,3.29,,
T,2022-01-21 09:53:14,48.243094058,8.858871971,576.7,13.1,1.7,15.283,3.64,,
T,2022-01-21 09:53:15,48.243082465,8.858933464,576.7,17.1,1.2,15.288,4.75,,
T,2022-01-21 09:53:16,48.243076334,8.859000749,576.8,18.2,1.0,15.293,5.04,,
T,2022-01-21 09:53:17,48.243060186,8.859071372,576.8,20.0,0.8,15.299,5.54,,
T,2022-01-21 09:53:18,48.243040182,8.859153237,576.8,23.3,0.6,15.305,6.47,,
T,2022-01-21 09:53:19,48.243012204,8.859236322,576.9,24.9,0.5,15.312,6.91,,
T,2022-01-21 09:53:20,48.242965719,8.859310952,576.9,27.3,0.4,15.320,7.58,,
T,2022-01-21 09:53:21,48.242919147,8.859389872,576.9,28.2,0.4,15.327,7.82,,
T,2022-01-21 09:53:22,48.242868804,8.859472824,577.0,30.0,0.3,15.336,8.32,,
T,2022-01-21 09:53:23,48.242815847,8.859563576,577.0,32.2,0.3,15.345,8.95,,
T,2022-01-21 09:53:24,48.242782474,8.859669101,577.0,31.2,0.2,15.353,8.67,,
T,2022-01-21 09:53:25,48.242739323,8.859757920,577.0,29.4,0.2,15.361,8.16,,
T,2022-01-21 09:53:26,48.242700490,8.859849901,577.1,29.1,0.5,15.370,8.08,,
T,2022-01-21 09:53:27,48.242667425,8.859949986,577.1,29.9,0.8,15.378,8.29,,
T,2022-01-21 09:53:28,48.242646292,8.860057791,577.2,30.0,1.1,15.386,8.34,,
T,2022-01-21 09:53:29,48.242623519,8.860165081,577.3,30.1,0.9,15.395,8.36,,
T,2022-01-21 09:53:30,48.242602636,8.860277137,577.3,31.1,0.5,15.403,8.64,,
T,2022-01-21 09:53:31,48.242585189,8.860395206,577.3,32.3,-0.1,15.412,8.98,,
T,2022-01-21 09:53:32,48.242549792,8.860509021,577.3,33.6,-0.2,15.421,9.32,,
T,2022-01-21 09:53:33,48.242525983,8.860630667,577.3,33.9,-0.2,15.431,9.42,,
T,2022-01-21 09:53:34,48.242502280,8.860751776,577.3,33.7,-0.1,15.440,9.37,,
T,2022-01-21 09:53:35,48.242479103,8.860870201,577.3,33.0,-0.1,15.449,9.17,,
T,2022-01-21 09:53:36,48.242456151,8.860986972,577.3,32.5,-0.1,15.458,9.04,,
T,2022-01-21 09:53:37,48.242433064,8.861103862,577.3,32.6,-0.0,15.468,9.05,,
T,2022-01-21 09:53:38,48.242410203,8.861219605,577.3,32.3,0.2,15.476,8.96,,
T,2022-01-21 09:53:39,48.242386700,8.861333299,577.3,31.8,0.4,15.485,8.84,,
T,2022-01-21 09:53:40,48.242361700,8.861447338,577.4,32.1,0.6,15.494,8.91,,
T,2022-01-21 09:53:41,48.242337196,8.861559119,577.4,31.5,0.8,15.503,8.74,,
T,2022-01-21 09:53:42,48.242312529,8.861668140,577.5,30.8,0.9,15.512,8.55,,
T,2022-01-21 09:53:43,48.242287225,8.861777375,577.6,30.9,1.0,15.520,8.59,,
T,2022-01-21 09:53:44,48.242259995,8.861882583,577.7,30.2,1.2,15.528,8.38,,
T,2022-01-21 09:53:45,48.242232300,8.861987965,577.8,30.3,1.4,15.537,8.41,,
T,2022-01-21 09:53:46,48.242204884,8.862092277,577.9,30.0,1.5,15.545,8.33,,
T,2022-01-21 09:53:47,48.242177387,8.862196650,578.1,30.0,1.6,15.554,8.33,,
T,2022-01-21 09:53:48,48.242149875,8.862301079,578.2,30.0,1.5,15.562,8.34,,
T,2022-01-21 09:53:49,48.242122078,8.862406591,578.3,30.3,1.3,15.570,8.42,,
T,2022-01-21 09:53:50,48.242093690,8.862514350,578.4,31.0,1.2,15.579,8.60,,
T,2022-01-21 09:53:51,48.242065131,8.862622753,578.5,31.2,0.9,15.588,8.66,,
T,2022-01-21 09:53:52,48.242035850,8.862728900,578.5,30.7,0.3,15.596,8.53,,
T,2022-01-21 09:53:53,48.242005954,8.862834389,578.5,30.6,-0.1,15.605,8.51,,
T,2022-01-21 09:53:54,48.241973029,8.862936928,578.5,30.4,0.1,15.613,8.45,,
T,2022-01-21 09:53:55,48.241938569,8.863032399,578.5,29.0,0.4,15.621,8.06,,
T,2022-01-21 09:53:56,48.241900877,8.863121921,578.6,28.3,0.7,15.629,7.86,,
T,2022-01-21 09:53:57,48.241859964,8.863211961,578.6,29.1,0.0,15.637,8.09,,
T,2022-01-21 09:53:58,48.241816721,8.863300428,578.5,29.3,-0.8,15.645,8.14,,
T,2022-01-21 09:53:59,48.241774695,8.863376177,578.4,26.3,-1.8,15.653,7.31,,
T,2022-01-21 09:54:00,48.241729975,8.863449671,578.3,26.6,-1.8,15.660,7.38,,
T,2022-01-21 09:54:01,48.241682925,8.863517924,578.1,26.2,-1.6,15.667,7.29,,
T,2022-01-21 09:54:02,48.241633778,8.863573843,578.0,24.7,-1.5,15.674,6.86,,
T,2022-01-21 09:54:03,48.241582507,8.863626237,578.0,24.8,-1.3,15.681,6.90,,
T,2022-01-21 09:54:04,48.241528485,8.863676649,577.9,25.5,-1.2,15.688,7.08,,
T,2022-01-21 09:54:05,48.241474509,8.863717969,577.8,24.3,-1.1,15.695,6.74,,
T,2022-01-21 09:54:06,48.241418903,8.863752469,577.7,24.1,-1.0,15.701,6.69,,
T,2022-01-21 09:54:07,48.241360503,8.863782678,577.7,24.7,-0.9,15.708,6.87,,
T,2022-01-21 09:54:08,48.241299080,8.863805657,577.6,25.3,-0.7,15.715,7.04,,
T,2022-01-21 09:54:09,48.241234801,8.863821532,577.6,26.1,-0.6,15.723,7.24,,
T,2022-01-21 09:54:10,48.241173187,8.863829318,577.5,24.8,-0.6,15.730,6.88,,
T,2022-01-21 09:54:11,48.241114282,8.863830736,577.5,23.6,-0.6,15.736,6.55,,
T,2022-01-21 09:54:12,48.241054434,8.863830062,577.5,24.0,-0.5,15.743,6.65,,
T,2022-01-21 09:54:13,48.240995567,8.863827171,577.4,23.6,-0.5,15.749,6.55,,
T,2022-01-21 09:54:14,48.240938675,8.863824376,577.4,22.8,-0.4,15.756,6.33,,
T,2022-01-21 09:54:15,48.240877284,8.863821348,577.4,24.6,-0.3,15.762,6.83,,
T,2022-01-21 09:54:16,48.240818459,8.863822088,577.4,23.5,-0.3,15.769,6.54,,
T,2022-01-21 09:54:17,48.240766148,8.863824505,577.3,21.0,-0.3,15.775,5.82,,
T,2022-01-21 09:54:18,48.240718517,8.863859181,577.3,21.2,-0.3,15.781,5.89,,
T,2022-01-21 09:54:19,48.240665709,8.863849430,577.3,21.3,-0.3,15.787,5.92,,
T,2022-01-21 09:54:20,48.240614751,8.863836298,577.3,20.7,-0.2,15.792,5.75,,
T,2022-01-21 09:54:21,48.240555195,8.863821521,577.3,24.2,-0.2,15.799,6.71,,
T,2022-01-21 09:54:22,48.240543127,8.863763715,577.3,16.2,-0.2,15.804,4.50,,
T,2022-01-21 09:54:23,48.240526530,8.863718337,577.3,13.8,-0.2,15.807,3.84,,
T,2022-01-21 09:54:24,48.240516300,8.863670431,577.2,13.4,-0.2,15.811,3.74,,
T,2022-01-21 09:54:25,48.240502764,8.863614787,577.2,15.8,-0.2,15.816,4.40,,
T,2022-01-21 09:54:26,48.240497638,8.863550904,577.2,17.2,-0.1,15.820,4.78,,
T,2022-01-21 09:54:27,48.240493667,8.863484944,577.3,17.7,0.6,15.825,4.92,,
T,2022-01-21 09:54:28,48.240488829,8.863413814,577.3,19.1,1.2,15.831,5.31,,
T,2022-01-21 09:54:29,48.240478573,8.863333775,577.4,21.8,1.6,15.837,6.05,,
T,2022-01-21 09:54:30,48.240463027,8.863248707,577.6,23.6,2.0,15.843,6.55,,
T,2022-01-21 09:54:31,48.240451961,8.863164330,577.7,23.0,2.0,15.850,6.39,,
T,2022-01-21 09:54:32,48.240443611,8.863069874,577.8,25.5,1.9,15.857,7.08,,
T,2022-01-21 09:54:33,48.240432848,8.862980257,578.0,24.3,2.1,15.863,6.76,,
T,2022-01-21 09:54:34,48.240420267,8.862889746,578.1,24.7,2.8,15.870,6.87,,
T,2022-01-21 09:54:35,48.240406226,8.862804007,578.4,23.6,3.7,15.877,6.56,,
T,2022-01-21 09:54:36,48.240390633,8.862717931,578.7,23.8,4.3,15.883,6.62,,
T,2022-01-21 09:54:37,48.240365967,8.862633428,579.0,24.7,4.4,15.890,6.85,,
T,2022-01-21 09:54:38,48.240341471,8.862547221,579.3,25.1,4.6,15.897,6.96,,
T,2022-01-21 09:54:39,48.240312909,8.862465300,579.6,24.7,5.1,15.904,6.86,,
T,2022-01-21 09:54:40,48.240274515,8.862383835,580.0,26.7,4.9,15.912,7.41,,
T,2022-01-21 09:54:41,48.240227512,8.862309468,580.4,27.4,4.7,15.919,7.60,,
T,2022-01-21 09:54:42,48.240176508,8.862242083,580.7,27.2,4.5,15.927,7.56,,
T,2022-01-21 09:54:43,48.240124149,8.862172832,581.1,28.0,4.5,15.934,7.77,,
T,2022-01-21 09:54:44,48.240067709,8.862104550,581.4,29.0,4.5,15.943,8.07,,
T,2022-01-21 09:54:45,48.240009291,8.862041267,581.8,28.9,4.6,15.951,8.02,,
T,2022-01-21 09:54:46,48.239947880,8.861981727,582.2,29.3,4.6,15.959,8.14,,
T,2022-01-21 09:54:47,48.239880823,8.861931950,582.5,30.0,4.1,15.967,8.32,,
T,2022-01-21 09:54:48,48.239812798,8.861878709,582.8,30.7,3.6,15.976,8.54,,
T,2022-01-21 09:54:49,48.239742639,8.861827543,583.1,31.2,3.2,15.984,8.68,,
T,2022-01-21 09:54:50,48.239654977,8.861839850,583.3,35.2,2.5,15.994,9.79,,
T,2022-01-21 09:54:51,48.239580214,8.861811960,583.6,30.8,2.8,16.003,8.57,,
T,2022-01-21 09:54:52,48.239508064,8.861777433,583.8,30.3,2.9,16.011,8.42,,
T,2022-01-21 09:54:53,48.239437263,8.861744151,584.1,29.7,3.2,16.019,8.25,,
T,2022-01-21 09:54:54,48.239367096,8.861718259,584.4,28.9,3.6,16.027,8.04,,
T,2022-01-21 09:54:55,48.239299228,8.861701613,584.7,27.5,3.7,16.035,7.65,,
T,2022-01-21 09:54:56,48.239237588,8.861678037,584.9,25.5,3.8,16.042,7.07,,
T,2022-01-21 09:54:57,48.239182364,8.861654162,585.2,23.0,4.0,16.048,6.39,,
T,2022-01-21 09:54:58,48.239131699,8.861633527,585.4,21.0,4.1,16.054,5.84,,
T,2022-01-21 09:54:59,48.239081696,8.861613478,585.6,20.7,3.7,16.060,5.76,,
T,2022-01-21 09:55:00,48.239035771,8.861593488,585.8,19.1,3.6,16.065,5.32,,
T,2022-01-21 09:55:01,48.238989879,8.861573099,586.0,19.2,3.2,16.071,5.32,,
T,2022-01-21 09:55:02,48.238943141,8.861550690,586.2,19.6,2.8,16.076,5.46,,
T,2022-01-21 09:55:03,48.238894961,8.861527636,586.3,20.2,2.4,16.082,5.62,,
T,2022-01-21 09:55:04,48.238845665,8.861503902,586.4,20.7,2.1,16.087,5.76,,
T,2022-01-21 09:55:05,48.238793422,8.861477814,586.5,22.0,1.8,16.094,6.12,,
T,2022-01-21 09:55:06,48.238747607,8.861429878,586.6,22.4,1.6,16.100,6.22,,
T,2022-01-21 09:55:07,48.238696524,8.861401244,586.7,21.8,1.4,16.106,6.07,,
T,2022-01-21 09:55:08,48.238648918,8.861367687,586.8,21.1,1.3,16.112,5.85,,
T,2022-01-21 09:55:09,48.238605665,8.861330479,586.9,20.0,1.2,16.117,5.55,,
T,2022-01-21 09:55:10,48.238569278,8.861293770,586.9,17.6,1.4,16.122,4.88,,
T,2022-01-21 09:55:11,48.238530548,8.861256808,587.0,18.4,1.5,16.127,5.11,,
T,2022-01-21 09:55:12,48.238494172,8.861221967,587.1,17.3,1.9,16.132,4.80,,
T,2022-01-21 09:55:13,48.238460426,8.861189644,587.2,16.0,2.5,16.137,4.45,,
T,2022-01-21 09:55:14,48.238420709,8.861179102,587.3,16.1,3.0,16.141,4.49,,
T,2022-01-21 09:55:15,48.238473420,8.861143746,587.5,23.1,2.7,16.147,6.42,,
T,2022-01-21 09:55:16,48.238492807,8.861078568,587.7,19.1,3.9,16.153,5.30,,
T,2022-01-21 09:55:17,48.238513663,8.861008451,587.9,20.5,3.3,16.158,5.70,,
T,2022-01-21 09:55:18,48.238534878,8.860937131,588.1,20.9,2.9,16.164,5.80,,
T,2022-01-21 09:55:19,48.238557280,8.860861747,588.2,22.1,2.5,16.170,6.13,,
T,2022-01-21 09:55:20,48.238580515,8.860783554,588.4,22.9,2.1,16.177,6.36,,
T,2022-01-21 09:55:21,48.238603996,8.860704724,588.5,23.1,1.9,16.183,6.41,,
T,2022-01-21 09:55:22,48.238616142,8.860619303,588.6,23.4,1.7,16.190,6.49,,
T,2022-01-21 09:55:23,48.238648798,8.860550544,588.7,22.6,1.5,16.196,6.27,,
T,2022-01-21 09:55:24,48.238650935,8.860478812,588.8,19.2,1.7,16.201,5.33,,
T,2022-01-21 09:55:25,48.238654886,8.860403186,588.9,20.3,2.0,16.207,5.63,,
T,2022-01-21 09:55:26,48.238661243,8.860330589,589.0,19.6,2.6,16.212,5.44,,
T,2022-01-21 09:55:27,48.238674562,8.860247752,589.2,22.8,2.7,16.219,6.33,,
T,2022-01-21 09:55:28,48.238654372,8.860173469,589.4,21.4,3.3,16.225,5.96,,
T,2022-01-21 09:55:29,48.238625640,8.860101351,589.6,22.5,3.1,16.231,6.24,,
T,2022-01-21 09:55:30,48.238618976,8.860005982,589.8,25.6,2.7,16.238,7.12,,
T,2022-01-21 09:55:31,48.238595873,8.859912141,590.0,26.7,2.5,16.245,7.43,,
T,2022-01-21 09:55:32,48.238566535,8.859828633,590.1,25.2,2.4,16.252,7.01,,
T,2022-01-21 09:55:33,48.238536016,8.859746010,590.3,25.2,2.1,16.259,7.01,,
T,2022-01-21 09:55:34,48.238503786,8.859670575,590.4,23.9,2.0,16.266,6.65,,
T,2022-01-21 09:55:35,48.238474221,8.859601381,590.5,22.0,2.0,16.272,6.10,,
T,2022-01-21 09:55:36,48.238447551,8.859538960,590.7,19.8,2.6,16.278,5.50,,
T,2022-01-21 09:55:37,48.238424462,8.859484922,590.9,17.2,3.6,16.282,4.76,,
T,2022-01-21 09:55:38,48.238407336,8.859436742,591.1,14.6,4.8,16.286,4.05,,
T,2022-01-21 09:55:39,48.238394145,8.859387318,591.3,14.2,5.6,16.290,3.95,,
T,2022-01-21 09:55:40,48.238384343,8.859335167,591.5,14.5,5.8,16.294,4.02,,
T,2022-01-21 09:55:41,48.238373881,8.859273760,591.7,16.9,4.7,16.299,4.71,,
T,2022-01-21 09:55:42,48.238376026,8.859240107,591.9,9.0,7.9,16.302,2.51,,
T,2022-01-21 09:55:43,48.238376365,8.859211609,592.1,7.6,8.4,16.304,2.12,,
T,2022-01-21 09:55:44,48.238381417,8.859169892,592.3,11.3,5.0,16.307,3.15,,
T,2022-01-21 09:55:45,48.238387206,8.859122083,592.4,13.0,3.9,16.311,3.61,,
T,2022-01-21 09:55:46,48.238376026,8.859045524,592.5,21.0,2.2,16.316,5.82,,
T,2022-01-21 09:55:47,48.238320655,8.858911777,592.7,42.1,1.0,16.328,11.69,,
T,2022-01-21 09:55:48,48.238280830,8.858877992,592.8,18.3,2.3,16.333,5.09,,
T,2022-01-21 09:55:49,48.238240241,8.858843558,592.9,18.7,2.6,16.338,5.19,,
T,2022-01-21 09:55:50,48.238202180,8.858810105,593.1,17.7,3.2,16.343,4.91,,
T,2022-01-21 09:55:51,48.238161436,8.858770553,593.2,19.4,3.2,16.349,5.40,,
T,2022-01-21 09:55:52,48.238118661,8.858732212,593.4,20.0,3.4,16.354,5.54,,
T,2022-01-21 09:55:53,48.238074009,8.858673345,593.6,23.8,3.0,16.361,6.62,,
T,2022-01-21 09:55:54,48.238030482,8.858615962,593.8,23.2,3.3,16.367,6.45,,
